Stasiun;Latitude;Longitude;
Adi Soemarmo (SMO);-7,512970;110,747900;
Aek Loba (AKB);2,651563;99,615940;
Air Asam  (ASM);-3,647430;104,300800;
Air Tawar (ATR);-0,900429;100,350915;
Alastua (ATA);-6,984170;110,475400;
Ambarawa (ABR);-7,265270;110,401324;
Ancol (AC);-6,128250;106,845000;
Andir (AND);-6,907950;107,579300;
Angke (AK);-6,142830;106,800600;
Aras Kabu (ARB);3,612704;98,847970;
Argopuro (AGO);-8,183470;114,369200;
Arjasa (AJ);-8,129050;113,743300;
Arjawinangun (AWN);-6,644750;108,414600;
Awipari (AW);-7,353210;108,273800;
Babadan (BBD);-7,587210;111,589100;
Babakan (BBK);-6,860810;108,719800;
Babat (BBT);-7,106350;112,168800;
Bagor (BGR);-7,571470;111,852500;
Bahlias (BLI);3,201835;99,340500;
Bajalinggei (BJL);3,167337;99,111060;
Bamban (BMB);3,438496;99,167020;
Bandar Khalipah (BAP);3,593746;98,754920;
Bandar Tinggi (BDT);3,284627;99,303590;
Bandara Internasional Minangkabau (BIM);-0,783456;100,286379;
Bandung (BD);-6,914410;107,602500;
Bangil (BG);-7,600990;112,781800;
Bangoduwa (BDW);-6,663120;108,460200;
Bangsalsari (BSS);-8,202320;113,531600;
Banjar (BJR);-7,375800;108,542300;
Banjarkemantren (BJK);-7,411070;112,726400;
Banjarsari (BJI);-3,676620;103,698600;
Banyuwangi Kota (BWI);-8,226290;114,341700;
Baron (BRN);-7,602870;112,039000;
Batang (BTG);-6,906350;109,732700;
Batang Baru (BTG);-6,909939;109,747582;
Batang Kuis (BTK);3,611824;98,801770;
Batu Tabal (BTL);-0,543660;100,522500;
Batuceper (BPR);-6,172060;106,665400;
Baturaja (BTA);-4,127950;104,161400;
Batutulis (BTT);-6,626690;106,810100;
Bayeman (BYM);-7,734860;113,118800;
Bedono (BDN);-7,309094;110,353009;
Bekasi (BKS);-6,235850;106,998300;
Bekasitimur (BKST);-6,246490;107,018000;
Bekri (BKI);-5,072610;105,136200;
Belatung (BLT);-4,024400;104,231500;
Belawan (BLW);3,778173;98,681730;
Belimbing Air Kaka (BIK);-3,991070;104,291800;
Belimbing Pendopo (BIB);-3,443380;103,975600;
Benowo (BNW);-7,234200;112,616300;
Benteng (BET);-7,213460;112,739200;
Besitang (BSG);4,042927;98,185900;
Binjai (BIJ);3,609740;98,497990;
Blambangan Pagar (BBA);-4,895170;105,039400;
Blambangan Umpu (BBU);-4,498060;104,520200;
Blimbing (BMG);-7,939870;112,644700;
Blitar (BL);-8,101380;112,162600;
Bogor (BOO);-6,594000;106,790700;
Bogor Paledang (BOP);-6,597119;106,790396;
Boharan (BH);-7,387040;112,620700;
Bojonegoro (BJ);-7,163410;111,885800;
Bojong (BJG);-7,346820;108,429200;
Bojong Gede (BJD);-6,493240;106,795000;
Bojong Indah (BOI);-6,159650;106,737100;
Bowerno (BWO);-7,131290;112,099700;
Brambanan (BBN);-7,756560;110,499800;
Branti (BTI);-5,256260;105,179100;
Brebes (BB);-6,874370;109,043200;
Brumbung (BBG);-7,025410;110,522000;
Buaran (BUA);-6,216200;106,928000;
Buduran (BDR);-7,427430;112,723000;
Bukitputus (BKP);-0,985310;100,385300;
Bulakamba (BKA);-6,876025;108,948560;
Bumiayu (BMA);-7,237263;109,009824;
Bumiwaluya (BMW);-7,058640;108,070900;
Bungamas (BGM);-3,703300;103,368200;
Bunut (BUU);3,001708;99,599820;
Butuh (BTH);-7,724360;109,858500;
Cakung (CUK);-6,219140;106,952400;
Candimas (CMS);-4,850190;104,924100;
Cangkring (CNK);-6,679560;108,500800;
Caruban (CRB);-7,550840;111,655900;
Catang (CT);-6,268300;106,267100;
Cawang (CW);-6,242360;106,858700;
Cempaka (CEP);-4,793740;104,819600;
Ceper (CE);-7,669120;110,674900;
Cepu (CU);-7,153710;111,591900;
Cerme (CME);-7,224500;112,571300;
Ciamis (CI);-7,329190;108,356000;
Cianjur (CJ);-6,824470;107,142800;
Ciawi (CAW);-7,157340;108,145700;
Cibadak (CBD);-6,888230;106,780400;
Cibatu (CB);-7,099750;107,980000;
Cibeber (CBB);-6,937530;107,121100;
Cibinong (CBN);-6,464030;106,852700;
Cibitung (CIT);-6,261600;107,084200;
Cibungur (CBR);-6,467800;107,479400;
Cicalengka (CCL);-6,981580;107,832800;
Cicayur (CC);-6,329530;106,618800;
Cicurug (CCR);-6,790470;106,779700;
Cigading (CGD);-6,022890;105,963900;
Ciganea (CA);-6,573450;107,430800;
Cigombong (CGB);-6,742280;106,802900;
Cikadongdong (CD);-6,715630;107,390800;
Cikampek (CKP);-6,406440;107,458900;
Cikarang (CKR);-6,254830;107,144600;
Cikaum (CKM);-6,435370;107,738800;
Cikeusal (CKL);-6,217840;106,244900;
Cikini (CKI);-6,198860;106,841500;
Cikoya (CKY);-6,335730;106,412000;
Cikudapateuh (CTH);-6,918740;107,626000;
Cilacap (CP);-7,733280;109,007200;
Cilaku (CLK);-6,887915;107,126426;
Cilame (CLE);-6,803330;107,463500;
Cilebut (CLT);-6,530500;106,800600;
Ciledug (CLD);-6,902700;108,744300;
Cilegeh (CLH);-6,463930;108,035300;
Cilegon (CLG);-6,019660;106,053100;
Cilejit (CJT);-6,353970;106,509500;
Cimahi (CMI);-6,885790;107,536200;
Cimekar (CMK);-6,949650;107,714500;
Cimindi (CMD);-6,896130;107,561300;
Ciomas (CS);-6,663650;106,816946;
Cipari (CPI);-7,440420;108,761600;
Cipatat (CPT);-6,821600;107,386100;
Cipeundeuy (CPD);-7,093670;108,101100;
Cipeuyeum (CPY);-6,818510;107,298100;
Cipinang (CPN);-6,214230;106,886100;
Cipunegara (CRA);-6,455340;107,882900;
Cirahayu (CAA);-7,134350;108,118000;
Ciranjang (CRJ);-6,814040;107,251300;
Cirebon (CN);-6,705420;108,555400;
Cirebon Prujakan (CNP);-6,719740;108,558400;
Cireungas (CRG);-6,958500;107,037400;
Ciroyom (CIR);-6,913900;107,590300;
Cisaat (CSA);-6,914070;106,887400;
Cisauk (CSK);-6,324770;106,641100;
Cisomang (CG);-6,686103;107,397984;
Citayam (CTA);-6,450110;106,802100;
Citeras (CTR);-6,335120;106,332200;
Comal (CO);-6,909000;109,536200;
Curahmalang (CRM);-7,506690;112,370800;
Daru (DAR);-6,338220;106,493100;
Dawuan (DWN);-6,392970;107,433200;
Delanggu (DL);-7,622670;110,706400;
Depok (DP);-6,404780;106,817100;
Depok Baru (DPB);-6,390910;106,821700;
Dolok Merangir (DMR);3,117442;99,116960;
Doplang (DPL);-7,182940;111,287400;
Duduk (DD);-7,154850;112,520500;
Duku (DUK);-0,787340;100,316900;
Duren Kalibata (DRN);-6,255280;106,855100;
Duri (DU);-6,155770;106,801300;
Dusun (DSU);3,127869;99,509580;
Gadobangkong (GK);-6,864580;107,514800;
Gambir (GMR);-6,177230;106,830800;
Gambringan (GBN);-7,143750;110,915000;
Gandasoli (GDS);-6,941310;106,992300;
Gandrungmangun (GDM);-7,525830;108,856700;
Gang Sentiong (GST);-6,186280;106,850900;
Garahan (GRN);-8,224560;113,896000;
Garum (GRM);-8,073610;112,216900;
Garuntang (GR);-5,435070;105,298300;
Garut (GRT);-7,211630;107,904700;
Gawok (GW);-7,589640;110,744500;
Gedangan (GDG);-7,388930;112,728700;
Gedebage (GDB);-6,940620;107,689600;
Gedung Ratu (GDR);-5,336610;105,217100;
Gelumbang (GLB);-3,245400;104,442500;
Gembong (GEB);-7,102380;112,222200;
Geneng (GG);-7,499230;111,419400;
Giham (GHM);-4,420440;104,494000;
Gilas (GLS);-4,263820;104,283700;
Glenmore (GLM);-8,299190;114,048900;
Glumbang (GLB);-3,244847;104,442440;
Gombong (GB);-7,610780;109,507800;
Gondangdia (GDD);-6,185820;106,832600;
Goprak (GPK);-7,273220;110,896900;
Grati (GI);-7,717370;113,011400;
Gresik (GS);-7,153340;112,641200;
Grogol (GRG);-6,162080;106,788800;
Gubug (GUB);-7,061010;110,669400;
Gumilir (GM);-7,684910;109,042400;
Gundih (GD);-7,219010;110,900100;
Gunung Putri (GPI);-6,471771;106,888408;
Gunungmegang (GNM);-3,454090;103,866800;
Hagelo (HL);2,859228;99,6392300;
Haji Pamanggilan (HJP);-5,002240;105,107000;
Haurgeulis (HGL);-6,458420;107,940900;
Haurpugur (HRP);-6,980740;107,799800;
Ijo (IJ);-7,615220;109,446800;
Indarung (IDA);-0,950080;100,467300;
Indihiang (IH);-7,286720;108,200900;
Indro (IDO);-7,191020;112,655000;
Jakarta Gudang (JAKG);-6,132030;106,816900;
Jakarta Kota (JAKK);-6,136940;106,816600;
Jambon (JBN);-7,151570;111,012600;
Jambu Baru (JBU);-6,302950;106,260500;
Jatibarang (JTB);-6,472870;108,306400;
Jatinegara (JNG);-6,214880;106,870300;
Jatiroto (JTR);-8,123400;113,365500;
Jayakarta (JYK);-6,141310;106,823100;
Jember (JR);-8,165250;113,702900;
Jemursari (JMS);-7,329230;112,731400;
Jenar (JN);-7,802570;110,001200;
Jerakah (JRK);-6,980400;110,362300;
Jeruklegi (JRL);-7,622700;109,017900;
Jombang (JG);-7,557910;112,233500;
Juanda (JUA);-6,166710;106,830600;
Jurangmangu (JMU);-6,288620;106,729000;
Kacang (KCN);-0,613530;100,574200;
Kadipiro (KDO);-7,530390;110,818300;
Kadokangabus (KAB);-6,467800;108,107300;
Kalibalangan (KAG);-4,866500;104,972900;
Kalibaru (KBR);-8,288760;113,983300;
Kalibodri (KBD);-6,973790;110,147700;
Kalideres (KDS);-6,165830;106,703900;
Kalimas (KLM);-7,218270;112,735200;
Kalioso (KO);-7,466020;110,805000;
Kalisat (KLT);-8,127040;113,812600;
Kalisetail (KSL);-8,302830;114,140000;
Kalitidu (KIT);-7,132420;111,767300;
Kaliwedi (KLW);-6,586700;108,385200;
Kaliwungu (KLN);-6,959140;110,254000;
Kampung Bandan (KPB);-6,132560;106,828600;
Kampung Jua (KAJ);-0,963140;100,417300;
Kampung Rambutan (KAM);-6,309344;106,884391;
Kandang Ampat (KDP);-0,502050;100,338900;
Kandangan (KDA);-7,251010;112,658300;
Kapas (KPS);-7,199810;111,934500;
Kapuan (KPA);-7,188350;111,556100;
Karang Anyar (KA);-7,633290;109,573500;
Karang Endah (KED);-3,304060;104,395900;
Karang Gandul (KGD);-7,388490;109,185800;
Karang Sari (KRAI);-7,382240;109,121200;
Karang Sari (KRR);-7,382444;109,121064;
Karang Talun (KRL);-7,685820;109,023700;
Karang Tengah (KE);-6,896410;106,822400;
Karangantu (KRA);-6,039150;106,161900;
Karanganyar (KA);-7,632884;109,573571;
Karanggandul (KGD);-7,388122;109,186096;
Karangjati (KGT);-7,101530;110,779700;
Karangkandri (KKD);-7,668650;109,071100;
Karangpucung (KNP);-7,352680;108,493900;
Karangsari (KRR);-7,097600;107,931000;
Karangsono (KSO);-7,196260;110,825400;
Karangtalun Ii (KRL);-7,684527;109,023166;
Karangtengah (KE);-6,896043;106,822438;
Karawang (KW);-6,305010;107,300200;
Karet (KAT);-6,200680;106,815600;
Kasugihan (KH);-7,617600;109,120900;
Kawunganten (KWG);-7,590430;108,919300;
Kayu Tanam (KTN);-0,547890;100,331100;
Kebasen (KBS);-7,530160;109,203200;
Kebayoran (KBY);-6,237220;106,782600;
Kebonromo (KRO);-7,418980;111,064200;
Kebumen (KM);-7,681870;109,662100;
Kedinding (KDN);-7,436260;112,553300;
Kediri (KD);-7,817170;112,015400;
Kedokangabus (KAB);-6,467696;108,106809;
Kedundang (KDG);-7,877010;110,102600;
Kedungbanteng (KDB);-7,405320;111,117300;
Kedunggalar (KG);-7,418420;111,306600;
Kedunggedeh (KDH);-6,269440;107,258900;
Kedungjati (KEJ);-7,163260;110,635500;
Kemelak (KMK);-4,155610;104,181300;
Kemayoran (KMO);-6,161670;106,841600;
Kemiri (KMR);-7,532400;110,902200;
Kemranjen (KJ);-7,621310;109,315200;
Kepanjen (KPN);-8,132000;112,573200;
Kepayang (KPY);-4,011040;104,266100;
Kertapati (KPT);-3,017650;104,751100;
Kertasemaya (KTM);-6,528320;108,353400;
Kertomenanggal (KTL);-7,340260;112,729600;
Kertosono (KTS);-7,591890;112,099500;
Kesamben (KSB);-8,149260;112,363500;
Ketanggungan (KGG);-6,938490;108,884100;
Ketapang (KTG);-8,140900;114,397700;
Kiaracondong (KAC);-6,925010;107,646500;
Kisaran (KIS);2,986457;99,6196100;
Klakah (KK);-7,994050;113,248800;
Klari (KLI);-6,350580;107,346500;
Klaten (KT);-7,712500;110,603100;
Klender (KLD);-6,213210;106,899800;
Klender Baru (KLDB);-6,217550;106,939700;
Kosambi (KOS);-6,369260;107,375000;
Kota Baru (KBU);-3,731790;104,331900;
Kotabumi (KB);-4,821940;104,881400;
Kotapadang (KOP);-3,425880;102,967100;
Kotok (KTK);-8,126040;113,779100;
Kradenan (KNN);-7,149930;111,146400;
Kramat (KMT);-6,193660;106,856500;
Kranji (KRI);-6,223630;106,978600;
Krass (KRS);-7,948770;111,960100;
Krenceng (KEN);-6,009520;106,024200;
Krengseng (KNS);-6,951790;110,025100;
Kretek (KRT);-7,285760;109,029900;
Krian (KRN);-7,407870;112,588900;
Kroya (KYA);-7,630170;109,253400;
Krueng Geukueh (KRG);5,247623;97,020509;
Krueng Mane (KRM);5,251268;96,922570;
Kuala Bingei (KBG);3,707505;98,429170;
Kualanamu (KNM);3,634657;98,878082;
Kubu Kerambil (KKR);-0,485360;100,467900;
Kurai Tadji (KI);-0,633100;100,170300;
Kuripan (KRP);-6,923710;109,894500;
Kutoarjo (KTA);-7,726060;109,90720;
Kutowinangun (KWN);-7,717050;109,735100;
Labuan (LBU);3,735062;98,6772300;
Labuan Ratu (LAR);-5,372560;105,252400;
Lahat (LT);-3,789400;103,537400;
Lamongan (LMG);-7,112520;112,420100;
Lampegan (LP);-6,949900;107,061500;
Langen (LN);-7,360250;108,636500;
Larangan (LRA);-6,9897600;108,948000;
Larangan (Tegal) (LR);-6,867983;109,185762;
Laut Tador (LTD);3,2818120;99,255440;
Lawang (LW);-7,836640;112,697800;
