Stasiun;Latitude;Longitude;
Lebakjero (LBJ);-7,053610;107,894000;
Lebeng (LBG);-7,621340;109,076400;
Leces (LEC);-7,845420;113,228600;
Ledokombo (LDO);-8,140360;113,875400;
Leles (LL);-7,084420;107,899800;
Lemahabang (LMB);-6,270640;107,179700;
Lembak (LEB);-3,342210;104,341500;
Lempuyangan (LPN);-7,790020;110,375400;
Lenteng Agung (LNA);-6,330560;106,834800;
Leuwigoong (LO);-7,103310;107,958276;
Lidah Tanah (LDT);3,562412;99,016170;
Lima Puluh (LMP);3,173587;99,412600;
Linggapura (LG);-7,185120;109,012500;
Losari (LOS);-6,846230;108,801900;
Lubuk Alung (LA);-0,678560;100,289300;
Lubuk Batang (LBT);-4,057330;104,217700;
Lubuk Buaya (LBY);-0,833500;100,327796;
Lubuk Linggau (LLG);-3,294040;102,864300;
Lubuk Pakam (LBP);3,563906;98,878680;
Lubuk Rukam (LRM);-3,932880;104,340400;
Luwung (LWG);-6,777450;108,593200;
Madiun (MN);-7,618410;111,527400;
Magetan (MAG);-7,562040;111,451000;
Maguwo (MGW);-7,784810;110,437800;
Maja (MJ);-6,332510;106,396200;
Malang (ML);-7,977800;112,637200;
Malang Kota Lama (MLK);-7,994730;112,632300;
Malasan (MLS);-7,887050;113,260800;
Mambang Muda (MBM);2,565412;99,651019;
Mampang (MPG);-6,205530;106,838600;
Mangga Besar (MGB);-6,149090;106,826900;
Manggarai (MRI);-6,210630;106,849900;
Mangkang (MKG);-6,971150;110,303000;
Mangli (MI);-8,191010;113,648100;
Manonjaya (MNJ);-7,352560;108,301600;
Maos (MA);-7,619170;109,139470;
Marbau (MBU);2,260688;99,820880;
Margorejo (MGJ);-7,313900;112,734600;
Martapura (MP);-4,316460;104,346600;
Masaran (MSR);-7,467570;110,947900;
Maseng (MSG);-6,702560;106,814500;
Maswati (MSI);-6,760800;107,408800;
Matraman (MTR);-6,212489;106,859988;
Medan (MDN);3,590627;98,680040;
Meluwung (MLW);-7,394570;108,699600;
Membang Muda (MBM);2,565365;99,650970;
Merak (MER);-5,930360;105,997100;
Merapi (MRP);-3,739540;103,676000;
Mesigit (MST);-7,233630;112,728300;
Metur (MET);-3,790750;104,344900;
Minggiran (MGN);-7,728180;112,057400;
Mojokerto (MR);-7,472520;112,436300;
Mrawan (MRW);-8,272550;113,926200;
Muaragula (MRL);-3,585950;103,775900;
Muarakalaban (MKB);-0,711650;100,788100;
Muaralawai (MLI);-3,653370;103,733300;
Muaraenim (ME);-3,648060;103,780200;
Muaragula (MRL);-3,585851;103,775748;
Muarasaling (MSL);-3,432730;103,041400;
Nagreg (NG);-7,018200;107,886100;
Nambo (NMO);-6,466640;106,906600;
Naras (NRS);-0,570840;100,097800;
Negara Ratu (NRR);-4,656790;104,737600;
Negri Agung (NGN);-4,572550;104,606000;
Ngabean (NBN);-7,803076;110,356310;
Ngadiluwih (NDL);-7,898420;111,987800;
Ngagel (NGA);-7,288660;112,747800;
Nganjuk (NJ);-7,600290;111,902700;
Ngawi (NGW);-7,442520;111,387900;
Ngebruk (NB);-8,152210;112,517200;
Ngrombo (NBO);-7,145260;110,900700;
Ngujang (NJG);-8,010460;111,926900;
Ngunut (NT);-8,102940;112,012000;
Niru (NRU);-3,454330;104,065500;
Notog (NTG);-7,485970;109,213200;
Pabuaran (PAB);-6,408980;107,584100;
Padalarang (PDL);-6,842840;107,497500;
Padang (PD);-0,941610;100,373800;
Padang Halaban (PHA);2,315082;99,820300;
Padang Panjang (PP);-0,464090;100,395800;
Padas (PDS);-7,179290;110,671600;
Pagar Gunung (PGG);-3,687350;104,317100;
Pagerwojo (PWJ);-7,441860;112,715300;
Pakisaji (PSI);-8,069250;112,598400;
Palmerah (PLM);-6,207420;106,797400;
Palur (PL);-7,568520;110,874500;
Pamingke (PME);2,376970;99,760830;
Pangkalan Brandan (PBD);4,022344;98,290536;
Panjang (PJN);-5,462210;105,317000;
Panunggalan (PNL);-7,152700;111,061200;
Papar (PPR);-7,697640;112,079600;
Pariaman (PMN);-0,626860;100,116400;
Paron (PA);-7,442520;111,387900;
Parung Kuda (PRK);-6,846970;106,760600;
Parung Panjang (PRP);-6,344320;106,569800;
Pasar Minggu (PSM);-6,282760;106,844900;
Pasar Nguter (PNT);-7,742131;110,879564;
Pasar Senen (PSE);-6,174370;106,844500;
Pasar Usang (PRU);-0,736520;100,310500;
Pasarnguter (PNT);-7,742550;110,880300;
Pasirbungur (PAS);-6,426210;107,688600;
Pasirjengkol (PSJ);-7,127900;107,992300;
Pasoso (POO);-6,109480;106,889700;
Pasuruan (PS);-7,637980;112,910200;
Patuguran (PAT);-7,328300;109,057800;
Patukan (PTN);-7,790710;110,326000;
Pauh Kambar (PAK);-0,651360;100,219700;
Pauh Lima (IMA);-0,937630;100,434900;
Payakabung (PYK);-3,199370;104,604500;
Pegaden Baru (PGB);-6,453810;107,817100;
Pekalongan (PK);-6,889810;109,663300;
Pemalang (PML);-6,886980;109,386400;
Penanggiran (PNG);-3,481790;103,813200;
Penimur (PNM);-3,445920;104,155900;
Peninjawan (PNW);-3,879880;104,376300;
Perbaungan (PBA);3,566853;98,951440;
Perlanaan (PRA);3,175903;99,365060;
Pesing (PSG);-6,161310;106,772200;
Petarukan (PTA);-6,897550;109,449400;
Peterongan (PTR);-7,541740;112,279400;
Pidada (PID);-5,459610;105,315600;
Plabuan (PLB);-6,919910;109,956400;
Plered (PLD);-6,640633;107,391118;
Pohgajih (PGJ);-8,157110;112,420400;
Pondok Cina (POC);-6,368950;106,832100;
Pondok Jati (POK);-6,209570;106,862500;
Pondok Ranji (PDJ);-6,276190;106,744800;
Poris (PI);-6,169810;106,680700;
Porong (PR);-7,537680;112,70170;
Prabumulih (PBM);-3,433170;104,241000;
Prabumulih Baru (PBR X6);-3,462001;104,235737;
Prembun (PRB);-7,724360;109,797800;
Pringkasap (PRI);-6,418020;107,634100;
Probolinggo (PB);-7,742530;113,216300;
Prupuk (PPK);-7,122260;108,985200;
Pucuk (PC);-7,097530;112,269700;
Pulo Brayan (PUB);3,632375;98,670450;
Pulu Raja (PUR);2,697268;99,617130;
Purwakarta (PWK);-6,552740;107,446500;
Purwoasri (PWA);-7,647420;112,100000;
Purwokerto (PWT);-7,419550;109,221900;
Purworejo (PWR);-7,708610;110,011300;
Purwosari (PWS);-7,561450;110,796600;
Rajapolah (RJP);-7,219570;108,191200;
Rajawali (RJW);-6,145920;106,837100;
Rambipuji (RBP);-8,203320;113,614300;
Rambutan (RMT);3,377643;99,168410;
Rampah (RPH);3,485746;99,138400;
Rancaekek (RCK);-6,964770;107,755900;
Randegan (RDN);-7,569910;109,220000;
Randuagung (RDA);-8,069850;113,304900;
Randublatung (RBG);-7,191750;111,396500;
Rangkasbitung (RK);-6,352570;106,252700;
Rantau Prapat (RAP);2,113614;99,8178300;
Ranuyoso (RN);-7,953060;113,236600;
Rawa Buaya (RW);-6,162890;106,722500;
Rawa Buntu (RU);-6,315130;106,675500;
Rejosari (RJS);-5,294130;105,187800;
Rejoso (RO);-7,691330;112,967800;
Rejotangan (RJ);-8,121020;112,081300;
Rendeh (RH);-6,736210;107,398500;
Rengas (RGS);-5,133970;105,154600;
Rewulu (RWL);-7,796100;110,284200;
Rogojampi (RGP);-8,304590;114,292100;
Salem (SLM);-7,395610;110,827300;
Saradan (SRD);-7,547690;111,733800;
Sasaksaat (SKT);-6,780570;107,432200;
Saungnaga (SNA);-3,625990;103,189400;
Sawah Besar (SW);-6,160880;106,827700;
Sawah Lunto (SWL);-0,682840;100,777000;
Sawotratap (STP);-7,371290;112,729400;
Sedadi (SDI);-7,14080;110,849000;
Sei Bejangkar (SBJ);3,106712;99,556020;
Semarang Poncol (SMC);-6,972100;110,415600;
Semarang Tawang (SMT);-6,964360;110,427600;
Sembung (SMB);-7,582450;112,167000;
Sempolan (SPL);-8,193400;113,896600;
Sengon (SN);-7,755070;112,724500;
Sentiong (GST);-6,185971;106,850674;
Sentolo (STL);-7,833320;110,220100;
Sepancar (SPC);-4,184290;104,210200;
Sepanjang (SPJ);-7,346940;112,697800;
Serang (SG);-6,112260;106,159200;
Serdang (SDN);-3,219890;104,523000;
Serpong (SRP);-6,320180;106,665700;
Siantar (SIR);2,959451;99,061750;
Sicincin (SCN);-0,566030;100,277900;
Sidareja (SDR);-7,486110;108,806800;
Sidoarjo (SDA);-7,456840;112,712600;
Sidotopo (SDT);-7,236150;112,757100;
Sikampuh (SKP);-7,625870;109,197400;
Simpang (SIG);-3,104430;104,699300;
Sindanglaut (SDU);-6,832880;108,625600;
Singkarak (SKA);-0,692260;100,599800;
Singojuruh (SGJ);-8,306600;114,239700;
Singosari (SGS);-7,896880;112,66600;
Situngir (SIU);2,492853;99,678340;
Slawi (SLW);-6,982750;109,136500;
Soekarno-Hatta (BST);-6,127132;106,652977;
Soka (SOA);-7,679010;109,639600;
Solobalapan (SLO);-7,556390;110,821900;
Solo Jebres (SK);-7,562100;110,839400;
Solok (SLK);-0,786970;100,655100;
Solo-Kota (SKA);-7,575590;110,836400;
Songgom (SGG);-7,024280;108,988900;
Sragen (SR);-7,429120;111,019300;
Sragi (SRI);-6,923710;109,571700;
Srowot (SWT);-7,741500;110,549600;
Sruweng (SRW);-7,654650;109,602400;
Sudimara (SDM);-6,296990;106,712700;
Sudirman (SUD);-6,202240;106,823400;
Sukabumi (SI);-6,925010;106,929200;
Sukacinta (SCT);-3,778190;103,625400;
Sukamenanti (SKN);-5,469620;105,324000;
Sukamerindu (SKU);-3,596470;104,276200;
Sukaraja (SUA);-3,663370;103,271900;
Sukatani (SUT);-6,611150;107,408200;
Sukoharjo (SKH);-7,679660;110,843600;
Sukomoro (SKM);-7,602810;111,943800;
Sukorejo (SKJ);-7,719310;112,723500;
Sulur (SL);-7,174370;111,223200;
Sulusuban (SLS);-4,946250;105,083200;
Sumber Gempol (SBL);-8,082270;111,944600;
Sumber Lawang (SUM);-7,327510;110,863800;
Sumber Pucung (SBP);-8,158440;112,479500;
Sumber Wadung (SWD);-8,301700;114,105700;
Sumberejo (SRJ);-7,177830;112,001700;
Sumbergempol (SBL);-8,082348;111,944715;
Sumberlawang (SUM);-7,327783;110,863833;
Sumberpucung (SBP);-8,158271;112,478413;
Sumberwadung (SWD);-8,301743;114,105367;
Sumobito (SBO);-7,518770;112,340900;
Sumpiuh (SPH);-7,614680;109,364500;
Sungai Lagoa (SAO);-6,108380;106,887900;
Sungai Lassi (SNI);-0,773580;100,732600;
Sungai Tuha (SGT);-4,281450;104,319700;
Surabaya Gubeng (SGU);-7,265120;112,752100;
Surabaya Kota (SB);-7,243140;112,742000;
Surabaya Pasarturi (SBI);-7,247480;112,731500;
Surabayan (SBN);-7,093940;112,321700;
Suradadi (SD);-6,880440;109,275500;
Susuhan (SS);-7,771190;112,0260000;
Tabing (TAB);-0,866690;100,342400;
Tagogapu (TAU);-6,811060;107,464900;
Talang Baru (TLB);-3,844920;104,363300;
Talangpadang (TLP);-3,450450;104,018900;
Talun (TAL);-8,091610;112,288400;
Taman Kota (TKO);-6,15860;106,756000;
Tambak (TBK);-7,613240;109,407400;
Tambun (TB);-6,258430;107,056000;
Tanah Abang (THB);-6,185820;106,810800;
Tanah Tinggi (TTI);-6,175250;106,646500;
Tandes (TES);-7,258820;112,687000;
Tangerang (TNG);-6,176890;106,632800;
Tanggul (TGL);-8,162860;113,447900;
Tanggulangin (TGA);-7,507480;112,70750;
Tanggung (TGG);-7,091510;110,60340;
Tanjung (TGN);-6,876870;108,861100;
Tanjung Balai (TNB);2,968812;99,802400;
Tanjung Barat (TNT);-6,307660;106,838900;
Tanjung Enim Baru (TMB);-3,707460;103,798500;
Tanjung Karang (TNK);-5,409130;105,260000;
Tanjung Priok (TPK);-6,110690;106,881500;
Tanjung Rajo (TJO);-4,407630;104,462600;
Tanjung Rambang (TJR);-3,544050;104,262000;
Tanjung Selamat (TAS);3,833399;98,333432;
Tanjung Terang (TTR);-3,455500;103,929400;
Tanjungrasa (TJS);-6,408410;107,540700;
Tarahan (THN);-5,507650;105,339800;
Tarik (TRK);-7,459550;112,520400;
Tasikmalaya (TSM);-7,322170;108,223900;
Tebet (TEB);-6,226280;106,858400;
Tebing Tinggi (TBI);3,327098;99,168670;
Tegal (TG);-6,867770;109,142700;
Tegineneng (TGI);-5,202470;105,172100;
Tegowanu (TGW);-7,053200;110,602500;
Telagasari (TLS);-6,257080;107,111500;
Telaga Murni (TLM);-6,464840;108,234800;
Telawa (TW);-7,185450;110,751300;
Teluk Dalam (TUK);2,827594;99,626430;
Teluk Mengkudu (TKE);3,531411;99,089950;
Temuguruh (TGR);-8,309490;114,201700;
Tenjo (TEJ);-6,327130;106,461500;
Terisi (TIS);-6,469850;108,161200;
Tiga Gajah (TJH);-4,110920;104,168600;
Tigaraksa (TGS);-6,329230;106,433300;
Titi Papan (TPP);3,687090;98,668380;
Tobo (TBO);-7,172230;111,655100;
Tonjong Baru (TOJB);-6,030840;106,121900;
Tulangan (TLN);-7,465480;112,651100;
Tulung Buyut (TLY);-4,625890;104,664600;
Tulungagung (TA);-8,062910;111,904600;
Ujanmas (UJM);-3,532090;103,776500;
Ujungnegoro (UJN);-6,908430;109,789300;
Universitas Indonesia (UI);-6,361040;106,831600;
Universitas Pancasila (UP);-6,339290;106,833900;
Wadu (WDU);-7,196160;111,500500;
Walantaka (WLT);-6,155110;106,219000;
Walikukun (WK);-7,398900;111,224500;
Waru (WR);-7,352730;112,729200;
Waruduwur (WDW);-6,783840;108,622400;
Warung Bandrek (WB);-7,064530;108,007500;
Wates (WT);-4,349460;104,386500;
Way Pisang (WAP);-4,349460;104,386500;
Way Tuba (WAY);-4,379510;104,411700;
Weleri (WLR);-6,970520;110,069800;
Wilangan (WLG);-7,564430;111,807500;
Wlingi (WG);-8,087086;112,319925;
Wojo (WJ);-7,861840;110,040300;
Wonogiri (WNG);-7,815720;110,921900;
Wonokerto (WN);-7,662000;112,754900;
Wonokromo (WO);-7,301510;112,739400;
Wonosari (WNS);-7,697180;109,701400;
Yogyakarta (YK);-7,789390;110,362900;
Yogyakarta Internasional Airport (YIA);-7,897410;110,060900;
